SF3B6	1.47074369854712
ZNF580	1.4703101680901
CTSO	1.47008600819053
PIGQ	1.46981818368459
MRPL28	1.46951108636948
TBX2-AS1	1.46805929142994
SPOUT1	1.46683498615049
RCBTB1	1.46353711591692
AGTRAP	1.46182224142247
FAHD2B	1.45703333244975
IFT57	1.45610135107377
LDLRAD3	1.45576459861838
RPL7	1.45416337481129
NDUFB10	1.45265156994886
FUOM	1.45226780645017
E2F4	1.44685914609963
DUSP28	1.4465487489157
MTRR	1.44012223390311
GPN1	1.43815453059389
AKR7A2	1.43726832175288
ENO1-AS1	1.43683682533248
TOM1L1	1.4362898809502
COX8C	1.43515660269469
DDIT3	1.43452930544581
ANP32E	1.43428266114547
ANAPC16	1.43363286056627
AIMP1	1.43171562923358
KLF6	1.43035335638375
MRTO4	1.42624034571984
SNHG28	1.42502618100952
SEC11A	1.42420837274278
RPL28	1.42368348191046
FLYWCH2	1.42334434975476
YDJC	1.41978860503862
FRMD3	1.41966908918731
PIGB	1.41831850262119
HOPX	1.41709831367783
SLC29A3	1.41622709464654
PRKAG1	1.41620032379808
UBLCP1	1.41587866251973
CIZ1	1.41429886143853
IFTAP	1.41389107203005
SCFD2	1.41366490399101
RPL10AP2	1.41301060472654
SMARCE1	1.41220303959074
PYCR3	1.41083772839852
RPF1	1.40997614541271
ALKBH3	1.40907491140267
TOMM22	1.40811075985159
TSSK6	1.40444948855541
PAICS	1.40355181040309
UNC50	1.39924122961606
ST7-AS1	1.39892970387516
TMEM69	1.3989280336235
MRPL15	1.39781903269913
FAM104B	1.39632508043142
RPS13	1.39605552104526
MRPL21	1.395191279437
THAP7	1.39382739295849
SAE1	1.39219430295674
RFC4	1.39171332461952
NDUFA6	1.39113945682451
CCDC183	1.3900351385356
RSL1D1	1.38973323373191
LRRC51	1.38818254036639
SPIN2B	1.3863575334866
TRIR	1.38546662271401
ANXA7	1.38188542265313
ZNF473	1.38113136958719
TMED1	1.38100293094561
ZMAT5	1.37879996225713
SARNP	1.37861741448684
MRPS5	1.37849472927371
ZNF385B	1.3781268096406
MRPS36	1.37601364682401
CNBP	1.37471458474186
MRPL43	1.37278292696641
BABAM2	1.37180036734458
PFN1	1.3712356840905
H2AZ1	1.37105975228016
TMEM177	1.36584875175151
DOLPP1	1.3635597342773
SNHG25	1.35953983074711
NUDCD2	1.35852109072512
OGFOD1	1.35615436689425
RBBP9	1.35463682359817
ODAD4	1.35427141370615
SRP72	1.35311746039905
BAG1	1.35111634023207
RPS5	1.3503015135422
CKLF	1.34953954511123
CENPN	1.34940405481742
ZNF639	1.34610161803396
TVP23C-CDRT4	1.34601036574831
RABEPK	1.34520771557344
L3MBTL2	1.3447004344129
GINS2	1.34340461847266
RABAC1	1.34088711804207
UBQLN4	1.33984866237353
FBXW8	1.33824248403671
GTF2F2	1.33613191349677
ATXN10	1.33509382057967
DCTPP1	1.33452554385596
SMYD5	1.3327868514689
PUM3	1.32924839156679
MRPS10	1.32831774209828
CANX	1.32603263291107
SLC25A32	1.32283133302263
ELAC1	1.32219598557627
MRPL45	1.32187804106026
EBNA1BP2	1.31975521406866
NDUFS6	1.31713618717902
PRMT5	1.31626772555582
COX11	1.31613365593001
RUVBL2	1.31597075271917
WDR24	1.31539945150375
FAM86C1P	1.31420689427162
JDP2-AS1	1.31118811993252
NIFK	1.31036290488008
FEZ2	1.30945324199411
EMC2	1.30800744222899
MRPL52	1.30681082130102
WDR31	1.30535261400586
NPRL3	1.30358256754999
RP9	1.30322303458858
HSPA1B	-1.31085557011464
GREM2	-1.33752875636599
ADRB1	-1.34430540395632
LINC00685	-1.35353381336819
CXCR4	-1.44618103633313
NKX2-1	-1.46983793515055
FZD8	-1.51704197540463
HHIPL2	-1.52018544955752
RNY1P12	-1.52098711207384
ZNF91	-1.53748915572195
GJB2	-1.60021006262908
NANOS1	-1.60022129353119
TMEM169	-1.60372371613928
UBA52P6	-1.6282244010371
NDUFA9P1	-1.65286704944223
RGS2	-1.71269994129662
MAGEA10	-1.72526576996725
RPS4XP16	-1.73081403516048
TNFRSF10D	-1.73617046153029
HMGB1P41	-1.73817467868012
IER5	-1.75949029994834
TPTEP2	-1.81216836601231
CYP3A5	-1.82897385826952
EPPK1	-1.87375624923003
LTB4R2	-1.89354355861454
IRS3P	-1.89432385166953
HSPA2	-1.90011690829076
PCDH10	-1.90967199883276
ZFHX2-AS1	-1.91579953656881
SMIM24	-1.96449872240062
CTSS	-1.96826676676831
PRSS23	-1.98012459802872
CMYA5	-1.99321952614779
DAB1	-2.06646593111053
MTCYBP18	-2.07085324404101
LINC01004	-2.07112575697854
SH3D21	-2.08184753077424
FABP5P9	-2.10747574407098
OSTN	-2.11588684406495
SCG3	-2.12051439071595
HOXC-AS3	-2.12051794103621
SNORA80A	-2.1211216971115
FILIP1	-2.1217533350931
RN7SL751P	-2.14109387787317
FHDC1	-2.14768539597235
ERCC6	-2.16389363735635
MMP13	-2.21003859613944
CXCL3	-2.21271627227363
MICAL3	-2.22834101806373
PCDH9	-2.23331390877992
DKK1	-2.2367869095211
PLIN5	-2.23794525244991
RNU2-63P	-2.25186392482897
CCDC96	-2.25265583496338
CZIB-DT	-2.25569086466377
TEX14	-2.26308727932747
ABCA1	-2.26653767089835
FGF9	-2.28139972074146
SLC7A8	-2.28325072785664
NSRP1P1	-2.29039888993239
ALDH8A1	-2.29824546897641
TMEFF2	-2.30460483540948
PDE11A	-2.31151424207952
PROX1	-2.33479258334771
MSX2	-2.33988112666119
CFI	-2.3407551964435
ANKRD20A17P	-2.34421617155995
NOL4	-2.39014685764181
TXLNB	-2.39418262918203
CARMIL2	-2.39582065191715
DNER	-2.4026494268535
PLCL1	-2.41538989024279
PCDH17	-2.43098105083628
SPRY2	-2.46482807140342
TNFAIP3	-2.48022174298427
CDKN2B	-2.48278675154271
ETV1	-2.50765510592198
RYR2	-2.5968133985588
CGA	-2.63761944562835
FILIP1L	-2.64941274138706
HAP1	-2.67744135594777
RNA5SP304	-2.67894349793413
FOXA1	-2.68560376308672
SNORD46	-2.69889545207485
TDRD6	-2.75534669299768
KRTAP19-1	-2.76854903238196
ZCCHC12	-2.77188131725806
DCAF4L1	-2.77895015647248
EBF2	-2.79997194393951
LINC00472	-2.82602740972677
LRRC4	-2.8352602486424
AP3B2	-2.86797639277658
GCNA	-2.87513637547371
FOSB	-2.88752293697748
DUSP6	-2.90516906174306
LY6G6F-LY6G6D	-2.9435306561375
CYP46A1	-2.968210835955
AFTPH-DT	-2.98432422741045
FAM214A	-3.00245102966541
BASP1	-3.02832404133625
H4C9	-3.03015490070128
PRDM8	-3.06431182284121
WNT9A	-3.07918847471074
PCDH19	-3.088437844362
BTG1-DT	-3.09434204087859
CFAP43	-3.20456834022174
CCDC168	-3.3351100395398
GRHL1	-3.34385603685773
FMNL1-DT	-3.3925140730874
SHISA2	-3.44070737248528
ACSBG1	-3.44662813586063
TP53INP2	-3.66345655850829
TENT5C	-3.80630305192438
RND1	-3.88630101698683
NEB	-4.37644527527851
